year,amount,inflation rate
1929,1.00,0.00
1930,0.98,-0.02
1931,0.89,-0.09
1932,0.80,-0.10
1933,0.76,-0.05
1934,0.78,0.03
1935,0.80,0.02
1936,0.81,0.01
1937,0.84,0.04
1938,0.82,-0.02
1939,0.81,-0.01
1940,0.82,0.01
1941,0.86,0.05
1942,0.95,0.11
1943,1.01,0.06
1944,1.03,0.02
1945,1.05,0.02
1946,1.14,0.08
1947,1.30,0.14
1948,1.41,0.08
1949,1.39,-0.01
1950,1.41,0.01
1951,1.52,0.08
1952,1.55,0.02
1953,1.56,0.01
1954,1.57,0.01
1955,1.57,-0.00
1956,1.59,0.01
1957,1.64,0.03
1958,1.69,0.03
1959,1.70,0.01
1960,1.73,0.02
1961,1.75,0.01
1962,1.77,0.01
1963,1.79,0.01
1964,1.81,0.01
1965,1.84,0.02
1966,1.89,0.03
1967,1.95,0.03
1968,2.04,0.04
1969,2.15,0.05
1970,2.27,0.06
1971,2.37,0.04
1972,2.44,0.03
1973,2.60,0.06
1974,2.88,0.11
1975,3.15,0.09
1976,3.33,0.06
1977,3.54,0.07
1978,3.81,0.08
1979,4.25,0.11
1980,4.82,0.13
1981,5.32,0.10
1982,5.64,0.06
1983,5.82,0.03
1984,6.08,0.04
1985,6.29,0.04
1986,6.41,0.02
1987,6.64,0.04
1988,6.92,0.04
1989,7.25,0.05
1990,7.64,0.05
1991,7.96,0.04
1992,8.20,0.03
1993,8.45,0.03
1994,8.67,0.03
1995,8.91,0.03
1996,9.18,0.03
1997,9.39,0.02
1998,9.53,0.02
1999,9.74,0.02
2000,10.07,0.03
2001,10.36,0.03
2002,10.52,0.02
2003,10.76,0.02
2004,11.05,0.03
2005,11.42,0.03
2006,11.79,0.03
2007,12.13,0.03
2008,12.59,0.04
2009,12.55,-0.00
2010,12.75,0.02
2011,13.15,0.03
2012,13.43,0.02
2013,13.62,0.01
2014,13.84,0.02
2015,13.86,0.00
2016,14.04,0.01
2017,14.33,0.02
2018,14.69,0.02
2019,14.95,0.02
2020,15.14,0.01
2021,15.85,0.05
2022,17.11,0.08
2023,17.82,0.04
2024,18.33,0.03
2025,18.70,0.02
